302161279,303000923
307582979,307994872
17445373,18067236
18815293,19127472
37612494,37895609
11740694,12267006
47076112,47309740
19490247,19722312
46025378,46365719
34273784,34440295
41094283,41262840
32250111,32402701
48780389,49129034
12429392,12722136
14148669,14489691
11869204,12167798
18897233,19175802
70394213,70569504
72899095,73149831
61402093,61529161
83725769,83871703
45030085,45198483
77812889,78109344
56024376,56202669
118628151,119272333
57764244,57894011
7387227,7613972
8979249,9218259
20340879,20478761
22645745,22809886
7606087,7791792
10460432,10908240
28052336,29912062
30911528,33149083
29374630,29621264
44495083,44658019
48621476,48878607
7483951,7806260
14426685,14648309
15701223,15914070
10142192,10483809
20111018,20403406
32792586,32949882
33758409,33876780
31215010,31349070
23063393,26703686
34667269,34858633
40930652,41077288
47722932,47881803
57727097,57971689
48900397,49090326
10907441,18927250
18746341,18916037
38948788,39086320
45140383,45375106
27777157,27899401
48826804,48961785
60559782,61112527
6914367,7296505
24671201,24900619
23548140,23707182
36067412,38034173
37814529,40313732
41544017,41693469
49592961,49746977
52899269,53025007
50915052,51039392
15506802,15802758
28852738,28994708
28488941,28614134
37882674,38037843
51322855,51466029
59218148,59391199
74181544,74319294
73730550,73842642
71267017,71492762
19020513,19252254
29076224,30418569
25705483,25943385
32882352,33104722
45799416,45972666
45388131,45508533
58137743,58303582
48789227,48915381
61182837,61431171
10111518,10447119
85030052,85241034
78985311,79106871
89016001,89153989
93146520,93298309
97897599,98023966
101601573,101745933
117947452,118082226
109852840,109992384
111208998,111329518
24485888,24657170
29728820,30019439
29861133,30063285
11595053,11943804
6090756,6293275
18576222,19096734
20165111,20877781
15112511,15255592
23471772,23616026
19393721,19578029
14932082,15187340
18453580,18735133
18415768,18565739
27290144,27844542
52295573,52470883
44525997,44650808
40212820,40337566
32591614,32811084
36242405,36453796
116140988,116812947
78269551,78751192
6775547,6988326
10139394,10331720
11804953,12099606
7300531,7508310
5762633,5977209
6609460,6824423
6293901,6487888
6254491,6501295
8936262,9103526
16318218,16514755
34419002,34642884
27191671,27368802
63909835,64078279
60134929,60245738
61058830,61175889
59279180,59382105
68089330,68216035
12031194,12640285
19450736,19638214
20235261,20487175
10335895,10521398
11529925,11709909
37116200,37293085
15572191,15721609
16670542,16789668
46717734,47253277
6101300,6284665
9313892,9603972
8992492,9183618
11517652,11724406
12933068,13224252
18375467,18584471
30420434,30678858
7115984,7445636
6113536,6286706
6096298,6279596
8204695,8484237
18351560,19526725
6820260,7054235
12554498,26479361
8996294,9205560
10082181,10474434
39229268,39381360
10245086,10446334
16844068,17137371
76741389,77416736
15683089,15836270
26370959,26490365
20813071,20947457
22453399,22572348
39588263,39832625
5949448,6149848
7962066,8132885
5412579,5612350
7176608,7389102
21253800,21464211
26937055,27119723
30395212,30568013
37841996,38093800
31219798,31398792
35322176,35616902
9101614,9289073
15005948,15155738
9882651,9998849
19888531,20008514
20689232,20816059
20718930,20842239
35923410,36135510
32992883,33123340
35586608,35694853
8041487,8312082
42284583,49673449
25511317,25657474
47143694,47299788
56989847,57145652
58951519,59081845
55327043,55453006
58683258,58885018
61831472,62015693
6510561,6742629
31543288,31707808
34432659,34583473
44754362,44900584
86269447,86887777
66546581,66767279
59393856,59575350
73812218,73987490
82783534,82997987
23738169,23893674
18828632,19110135
6339564,6659080
11788144,12890701
28619329,28875484
31746189,37045336
23441604,23563245
41701615,44044951
35956752,40289595
34710586,34827223
20256894,20566523
7306794,7610382
6182727,6378099
50799054,50986764
50736965,50931424
56267657,56393055
52897349,53042521
60363928,60595611
58200623,58343628
60593923,60732642
58668055,58793166
37794629,37907123
9091017,9401472
19393290,19565887
28367506,28571152
52926874,53156167
64368447,64527730
68343377,68456991
72871923,73024364
14998334,15186980
90168967,90424261
89672504,89936539
87254292,87474790
6018557,6211538
12514717,12698319
6216705,6461710
9646306,9833386
18747842,18959401
16547462,17869665
21285162,21415405
21409850,21860510
19437707,19587270
29868273,30122323
12567975,12671059
27813640,28681256
9612652,9833157
5504966,5776669
5411808,5592900
5619587,5814297
6860010,7048972
12461450,12768333
12803253,13037368
9214910,9333370
12341026,12606374
10298299,10423393
11461975,12855874
11898413,12078601
29309234,38888642
9938291,10155527
10102688,10235936
11594537,12104587
59324350,59582250
66052109,66165816
78357186,78806203
60636080,60751599
48733918,48883683
30671135,30777269
52815583,53092873
14690461,14919943
17733233,17946655
28551839,29122583
51517007,52831007
44745812,46543769
45485861,48248336
56297116,56476059
55454692,55620997
43637159,63752055
66763325,66993149
13066620,13249185
14973585,15246548
6791832,7038322
12411605,12616306
17557336,17726754
10228778,10370260
15135578,15266556
5744775,5928954
27135390,27371298
5556430,5751091
17259268,17561469
6908979,7085584
5625249,5785075
5239619,5349730
30137972,30246304
31922938,32144405
5345809,5466038
11124237,11251512
10936234,11202894
5407098,5583398
7967466,8187737
10466284,10612173
5754507,6050916
27451006,27572562
28334724,28429531
33474835,33976993
27975809,28142008
27920877,28062239
43337562,43483784
48415796,49067672
47677262,48495535
13142754,13263599
20102588,20215153
6401594,6686254
5643076,5822714
6145100,6343279
25381393,26782292
24500012,27780128
23179320,23392153
52429593,52671305
61803409,61905344
56929071,57037346
70031766,70225353
70163458,71088763
39861915,40219753
8785960,9136949
20399391,20606225
9518244,9756126
6190590,6406384
10616929,10746935
14049835,14273519
18867074,19038755
16868064,17031072
21954574,22174837
25876830,26142021
5943577,6161761
10627686,10823882
9062498,9261838
17354034,17630081
7507768,8919268
6353125,6622197
6757855,7047051
21128684,21260052
21164849,21301135
34476613,34748557
42829370,48324789
42208048,42519886
48723602,48983144
32731573,32916494
41074415,41197965
10374851,10700764
13618094,13914056
6114017,6326454
21890087,22116243
6778240,6998839
12719607,12980540
7581566,7783337
18915197,19217941
24655951,24766997
31185725,31396632
6882007,7144490
5801452,5976654
9152522,9289403
10344476,10454142
8458205,8701905
5063176,5166821
11524452,11633477
18574191,18685582
12525355,12787070
5853890,6137908
6641425,6742144
14624904,14778569
29875858,30100270
33661206,33828966
17347508,17464613
34661339,34824251
23637150,23853048
5533709,5696127
5621077,5792784
15841517,16520608
23011970,23125249
27115049,27234690
9342198,9625798
17430037,17646101
25811567,25996559
5790631,5979624
5208767,5341044
27328740,27440629
14203548,14310214
24041873,24163595
32013119,32181293
11886409,11995720
17359966,17700747
17269491,17452646
50716373,51384786
25908913,26073869
32634472,32767105
31724701,31842651
32737339,32909861
11687437,11841148
15885175,16067394
17411171,17573298
5959015,6063323
21973905,22114921
42484524,42615151
66021502,66229618
86728409,86956960
127585437,127918273
104157200,107943802
87151671,89093227
86014000,110073454
17565891,17948173
8296073,8554616
5977003,6312653
6338495,6540902
10199873,10414299
16136392,16253500
14962708,15155807
13041610,13534832
25987322,26134829
25516377,25701837
60981311,61129596
64171290,64281588
62437577,62576177
27460022,27580470
31803321,31955650
5152951,5270828
49730362,49961073
12607690,12778982
56987456,57285521
126540715,127104328
10930175,11152660
10646916,10825127
6069427,6288981
16812597,16920119
13387540,13568116
7150268,7301039
5940181,6155173
11679439,11980578
15260716,15491539
13930281,14064672
19247007,20138259
6169433,6485861
6196011,6417966
14588757,14905687
6735050,7027754
6099829,6347883
11772109,11996269
18694574,18947231
6307242,6430161
5936006,6157643
15444830,15899140
27178986,27484675
7575943,7866853
12183230,12372619
7299435,7598838
23625748,23782823
26611245,26721748
34029829,34227094
25615242,25734402
31852469,31998285
37352065,37554776
47457577,47670689
43627665,43736285
44369661,44537338
13600139,13936026
8616158,8771565
7080689,7325712
8042808,8150979
11362761,11601868
45301151,56716723
6786342,7057313
12257882,12371428
15953358,16062064
16112169,16222067
7288939,7426559
15114091,15237754
21982348,22149374
16806573,16976377
24997036,25174672
34679432,34804530
35933828,36047509
40991698,41171456
44870506,45042687
19744414,19965456
8123036,8276572
9911126,10018344
20965117,21134322
17171237,17278101
5446317,5563127
10819920,11067280
5144302,5306435
9182702,9373323
25699409,26169926
11881573,12450929
21792769,21932704
27666846,27843702
34769421,34890278
6587209,6837412
11989179,12210756
6027101,6152193
15711358,15910665
12242522,12349906
11881886,12025529
20372843,20497744
12451837,12735997
53299826,53495884
80662904,81309505
111432491,112051100
13749225,14119146
32928655,33069221
25440812,25543745
33625667,33741190
27286369,27425627
22369291,22498432
7690010,7862095
11113518,11277738
25494741,25776757
29797190,29932578
45543263,45736706
50554533,50671700
58150418,58354582
54833966,54943361
57653620,57836773
56777515,56887362
20082846,20191293
11465649,11610112
9281568,9593163
14038385,14213707
5418723,5646365
12017705,12194823
6545046,6842049
7360062,7496474
23700835,23823822
16273334,16408311
24947158,25128747
11491134,11663723
5379003,5485524
31702011,32185699
9404456,9608511
42381388,43082960
5876749,6068617
43779006,43960845
32096384,32225665
51902636,52011653
45012317,45187846
40516894,40632339
52092681,52274804
73046106,73240185
39073212,39186298
90149016,90925895
6126701,6437980
9664655,9807986
10900603,11012789
17892120,18630334
12529052,12644153
13646887,13746607
27690315,27797881
5246131,5375514
66929119,67670691
9196322,9337847
25105496,25276042
28210207,28458991
5728210,5900892
9395775,9593778
17117345,17423145
75499828,76115641
6657609,6879297
11438696,11668586
16797612,16976536
16607965,16768122
7892741,8123725
5487748,5656051
5364568,5587529
16552075,16733855
21190729,21444165
6672859,6806554
24835569,25049442
40000621,40166526
30487038,30644417
36593704,36828123
36898043,37067349
15238830,15462842
16211742,16410994
12597101,12761095
14960325,15205371
13781462,14041168
7355066,7497350
31548101,31813276
23255601,23383148
39053063,39330747
61077864,61953038
14468236,14691127
15775441,15977924
27585304,27815982
41799015,41916468
43597516,43750007
17593609,17732333
30831207,30955317
36662755,36772956
16545445,16655866
8296335,8549217
8143390,8391577
18023389,18336633
9601986,9719965
15209145,15313802
12594587,12725105
9838090,10002832
8188427,8433295
15373944,15535756
21396324,21497923
18513124,18722333
23714439,23815385
8185277,8355999
13040250,13254849
5203823,5374146
5294260,5467890
10977437,11295437
11530275,11853281
21287738,21401749
10252662,10375856
31112548,31335364
36178896,36888571
6442477,6551354
33197487,33315609
29480941,29588383
10860486,10971270
9987091,10212676
10609575,10711109
5171138,5276404
5328541,5446662
5201334,5310695
5189011,5292686
9952774,10054961
6362284,6470426
5075012,5179404
5249397,5440611
14432793,15305588
14821992,14935667
21265642,22018815
12433919,12612434
20913437,21053406
7467002,7736609
5210898,5336388
13816331,14049870
9777815,9894369
34028147,34638341
16820527,16957661
24667394,24777076
29927292,30032346
20858690,21029627
45878870,46055552
25968383,54939979
25620372,25821973
32662091,32852055
37342207,37496932
7127370,7270551
12721719,12851767
30109818,30307681
30520435,30754342
49147695,49370045
57562745,57673249
60183312,60383472
5241442,5376474
89142482,89325776
13748683,13901871
99136240,99345379
20509343,20684473
12010635,12285734
141072488,141670184
8316386,8530504
18256227,18393019
36384399,36600002
39757799,39947024
43861256,44030738
12880891,13133141
6821582,6986108
10011884,10134954
16328764,16526881
5687613,5903899
13117993,13522962
13493895,13609598
10028605,14508933
15707350,15908871
11914569,12095759
18624942,18800444
25450534,29861025
25251452,25362880
9803618,10111168
6055014,6171457
11119842,11278815
10674140,10889963
10512860,10689181
21744739,21894145
25314476,25558762
28001470,28173480
14652538,14811470
8008768,8132805
7904993,8138511
5266986,5370072
5718967,5918858
12996460,13160961
19687782,19805088
18887749,19013657
18997913,19101643
11947405,12082647
11579658,11691506
20102576,20213645
9783771,9914986
23451672,23632033
36231211,36415316
31442281,31569822
33879958,34066949
34392880,34554664
5438770,5597589
23506983,23707928
28076728,28241538
93864292,101795549
6367472,6582638
10068943,10232840
22086492,22257215
8358675,8480962
10227768,10389081
7228023,7329443
15900523,16224832
6327297,6439548
14398229,14618895
15661205,15949504
11593235,11774870
6010181,6138756
8914757,9131521
10758760,10930524
5632764,5763889
5923755,6163360
9179845,9371287
10802549,10956360
17343201,17577073
25901381,26099580
35150942,35332279
38019004,38183568
36732015,36894976
38133655,38361025
40880044,41097734
10694064,10913210
7115177,7288476
5301948,5508415
5897212,6150558
18606014,18846520
18885683,19061494
28090623,28283559
29153304,29381880
36961751,37177756
28214126,28332954
28609308,28745503
39008895,39195459
77211466,77545432
13821329,14038284
10107236,10314380
7773147,7876259
5061288,5174735
10654384,10760049
11094867,11288752
11068134,11222491
8149702,8349558
10724220,10892295
14036001,14179562
39950891,40113151
54709827,54859783
58490426,58592825
55501235,55667960
56091861,56180006
13241324,13509137
14443028,14613126
5114492,5250445
10756048,10859994
5557341,5754872
15228448,15378403
21780937,21893358
28866135,29032838
26225343,26400719
10287378,10441495
41961938,42156452
9173529,9383473
16080189,16254722
20948064,21104308
21020116,21168375
18720566,18939091
22210668,22381999
28843574,28993692
27484485,27684583
30231481,30388342
32430790,52492296
13268110,19581979
23687603,23976789
17351437,17470660
52972127,53658229
11440193,11587395
11172513,11271833
19494279,19720164
11088487,11279919
19254401,19447427
30195008,30301022
42396518,43175750
20099034,20216293
33055815,33248434
5285665,5409095
11513370,11699149
5547827,5735217
8981535,9135029
20892241,21085360
15292377,15460300
19703113,19811829
31038375,31221910
37332054,37436201
25125628,25226218
6005820,6221274
5667575,5845381
9463893,9602718
11487404,11650746
6199121,6466755
18931686,19164609
22954116,23067048
35092828,35293505
37522902,37638662
55140652,55336519
54808435,54986503
54253906,54445340
66747213,66986273
68486098,68669730
64352588,64579894
22186529,22320580
35712121,35829836
22827406,23024825
38952343,39131884
40977879,41204966
34039830,34221155
5992417,6200414
8689365,8974946
6021038,6213996
34135183,34401099
49195014,49330037
53309159,53434158
54730604,54864955
51500978,51627593
55423894,55561568
56578674,56695957
77169664,77358405
79579082,79828148
8844173,9147722
5650363,5826502
21333676,21579206
31451801,31624803
30423078,30529768
27610494,27726969
33902511,34015178
35047491,35156738
36127892,36305561
55894099,56374349
45767901,53700121
6269110,6530838
14436080,14725370
6707243,6993999
5929592,6102468
6107323,6340873
8852372,8967936
12351712,12512792
5884053,6070943
5208423,5349209
6069751,6249450
5370090,5479663
12548593,12746555
15686598,15873462
17508213,17663813
24039554,24233719
10306094,10481256
5437828,5610494
23526509,23689836
20535298,20694642
5071882,5254755
10914388,11067567
5216043,5401085
15086886,15318431
22577145,22774073
23628421,23786708
26497256,26683753
28906556,29086785
29118226,29281604
18333380,18598344
15020385,15243855
12072619,12220748
8441052,8619107
9964894,10558999
9274592,9446826
17109856,19825409
34914090,35125251
39358893,39527885
42292349,42482129
26474699,26585540
31493724,31855719
26199835,26464459
14086150,18203736
24487189,24719974
31574131,31676051
5689909,5951274
9499898,9618426
7116024,7230063
8181420,8295163
7522963,7717591
21307035,21474536
12051014,12181050
16795748,16932907
26729569,26833202
25430976,25603517
15257022,15439162
10773020,10890066
11594831,11685797
10306578,10443794
11776733,11903261
6720976,6856835
24251868,24411560
33460340,33636075
33129703,33233793
25150785,25266443
52116680,52221189
48277799,48376037
41067095,41236530
60626259,60817082
6472527,6679436
5751156,5974625
10431896,10576010
39011183,39289710
75638496,82358256
83669602,83780609
84183204,84275504
74820819,74978787
87862341,88001488
87665947,87869403
97360216,99129569
5864990,6155060
12267797,12490400
9531808,9735581
15561784,15722030
24377830,24532927
12973389,13081244
19140802,19247887
31393118,31664050
9232752,9345585
17033066,17139726
5778454,5884092
18207718,18488020
12622979,12731092
18445225,18800275
34237904,34568913
6282307,6384448
75280831,75422040
70394379,70574147
80137983,80259414
86776797,86883201
69583453,69694292
129634069,130589048
73489288,73590724
83025457,83282472
54088550,54207368
59269580,59446714
14325298,14576631
5194748,5301602
5455395,5556257
19837892,20176248
12502166,12728456
5792544,5995072
13768446,13969230
23700307,23815585
43389005,43531914
57954000,58081289
59415628,59506562
58829322,58980513
64430342,64924689
25241600,25348045
31455802,31560681
9975419,10268772
12139496,12347592
24913433,25079923
5747625,5864814
9940329,10038819
15853325,16081143
15502554,15809971
61471319,61664571
77340054,77488926
77195262,77708319
58592651,58706981
102208658,108327444
39708787,40077526
6756642,6878787
45282568,45452350
24807281,24896271
34492388,34619096
22537814,22702874
6864460,7009507
18243177,22094957
20354158,20586386
5440647,5660531
14366924,14568453
24586316,24714225
31477800,31676881
54979677,55148847
56071290,56224716
54552302,54767176
68460483,71572015
108035106,111723426
44621819,44753252
26478250,31642727
22529722,22695025
11611688,11724654
13838967,14095830
9774173,9900496
6140633,6288110
17239850,17358621
37876624,38017437
46708761,46810923
66903072,67045626
65839065,65952530
88122560,88315657
63599053,63828207
71464536,71614511
170386878,171041826
75713741,75827405
78056756,78344963
33084467,33339210
32528447,33038432
9653544,9912937
5179055,5278869
18766264,19020960
5473919,5647531
10683751,11031355
6482569,6593668
23723457,23816881
96153625,96597163
87781882,87882041
81182960,81268938
92806780,96109712
63858796,63960943
79397290,79489030
64180546,64280033
71244398,71396838
54145477,54285448
5900900,6206029
5930398,6053805
12400614,12496637
10326065,10481629
25598873,25718266
33697995,33877909
38896727,38999498
44790033,44899289
44575461,44944877
17304190,17409224
20240894,20450473
17325132,17456883
28380657,28622458
5358357,5557195
6467638,6568367
14022674,127191945
28093230,28189083
37166425,37292150
43981688,44139970
43560633,43691668
54138743,54250892
56454538,59983037
22315341,22558707
6533375,6765887
5273741,5393393
5922168,6198884
5468145,5632148
5084932,5190839
7651203,7800293
5529929,5638059
5300427,5399039
29834379,29952637
29548008,29630657
60843187,60966324
43991437,44092960
48203507,48310083
70648439,70843955
46216962,46315344
32914096,33051651
32420827,32512492
58569536,59734456
10551284,10772636
13277642,13447979
5064233,5154385
19368959,19498579
31264840,31431198
39324049,39427461
35718439,35838099
40800266,40892042
17688204,17831490
45849261,46067751
12368904,12567735
7994947,8178909
67236170,67387654
66504651,66600792
78018481,78111539
77836416,77924115
67665518,67815224
80239855,80408232
76266087,76365637
84518036,84695064
79544069,79645831
68002086,68307347
6299347,6512080
14831617,14963999
16615851,16719968
22623205,22780301
26970737,27069262
41960678,42138376
41576402,41680757
42468589,42555972
44683096,44777882
46365493,46533102
5705012,5893620
5279654,5376167
5090273,5223859
17834771,17926708
18371896,18525724
5111649,5213575
19913347,20027402
21107243,21296142
25032783,25131492
24894729,24985637
5324647,5471659
15372277,15469864
22833533,22993298
17733274,17851769
24186505,24341349
5318948,5430820
5203941,5308823
16337106,16573181
9551047,9802538
5423682,5534436
46381675,46651938
58165122,58278464
36079810,36181047
5456540,5559957
5251038,5339440
83810571,83980572
11566137,11656430
15334960,15465455
20744866,20898973
128328601,129010003
5906258,6107911
5369546,5474592
5208547,5315316
8538308,8649748
10503286,10604622
5092341,5194429
5383765,5485627
5163291,5259217
5322253,5477440
5669121,5847991
7010684,7228450
7105138,7267194
10273621,10421375
9868418,10093232
25877899,26108376
20933579,21128280
5199504,5354193
30519077,30804828
11164230,11418393
5027535,5228751
24572091,24863585
12672397,12892644
15129312,15349232
10399785,10580562
14356881,14507874
16484833,16642136
22125593,22323040
25456569,25691855
30427351,32933064
48525379,48651220
91113445,91551946
63681733,63813854
79226720,79353049
84029424,84206132
87368569,90853199
34399197,34558785
38973172,39079518
19516218,19763621
6351487,6523181
13257038,13507768
9947126,10058996
21527763,21649057
10143837,10235410
11246646,11334631
4957721,5060376
5788072,5972968
10628377,10837741
18013057,18231649
53889244,54684356
6402399,6700809
8413197,8736441
9782989,9896364
33865610,33963930
33334125,33427227
34384343,34602004
48551303,48695125
50437816,50666533
17722427,17850536
13990524,14084081
9779246,9936081
14390760,14531933
14869238,14957394
17598425,17745414
12780483,12884645
13951669,14041226
9189378,9359612
26068598,26185857
14309924,14410566
20664515,20762652
24523185,24679185
5883516,6128877
5285162,5389942
7667893,7950432
11021567,11229199
14187340,14377729
15785918,16023784
22282100,22467818
8058782,8225518
30734322,30968650
28368869,28508073
28319520,28542803
26875350,27070731
29388684,29546892
35322511,35502056
28176272,28348467
30512469,30671551
34005890,34195693
34106603,34264458
40113587,40276664
46680920,46887030
49596518,49883516
29848016,29986595
38616992,38791143
63501427,63662465
66727779,66899106
100258203,100590930
115184402,115659929
11661621,11796820
17686044,17790489
13274592,13382098
32359298,32478700
46843693,47024607
48994473,49152371
44790104,45015496
8249187,8440109
11957192,12256206
10496461,10684106
6141512,6263890
13203232,13319830
17217687,17311601
23990812,24085073
15917557,16004894
22044542,22179741
12548238,12738072
15930628,16137354
16884128,17018650
10058925,10154322
16827227,20413004
27062628,27216604
6038394,6281499
8011092,8127940
9677173,9772636
5729606,5926353
11776424,11931343
7771784,7914984
9117712,9277519
10187662,10282476
10731408,10931218
6806015,6898682
6016493,6223605
5874827,6083124
6072245,6307085
6263161,6410102
11675494,11849428
9474757,9567284
9228688,9323366
15215531,15308625
6376444,6585722
15977745,16139964
13778160,13992288
12492484,12706824
28011295,28189599
29383790,29526968
20755254,20882804
13945353,14046949
52821417,52933636
39818254,39928632
33451398,33548601
25084151,25185277
31463025,31625101
5767018,5983668
5694693,5880797
5492106,5618749
15682239,15804161
19549888,19790490
21181561,21418755
6439509,6616728
4952353,5143741
17368790,17532233
58844918,59594572
19481722,19702834
14843218,15033210
11796573,12003745
15796258,16036313
17953996,18062252
9595409,9697854
5289018,5398288
16965057,17064781
11838575,11930146
5323050,5449366
16265518,16373722
5219365,5315190
47545600,48066379
5642321,5830999
5111216,5208050
7179632,7415414
5464968,5640123
5063672,5221904
6108306,6311179
17284565,17441050
18644249,18872085
7683431,7925790
5423956,5591166
10007561,10171831
12315977,12549079
5246814,5431094
5654099,5846026
21473878,21709594
18378216,18530511
36699231,36829708
39204203,39388231
54336575,54504856
55678235,55831056
46561974,51352854
50827173,50937967
24413295,24536857
5245234,5343616
7833109,8119465
5086230,5251097
5061517,5176508
35363368,35465771
37280019,37408891
38543777,38707470
35251144,35412699
16123418,16246285
19755574,19852138
22450354,22544007
23877221,24043155
5715610,5924739
9574284,9736726
10624566,10817728
5102577,5283109
10469289,10666224
11581455,11746960
13789568,13963920
15138685,15352148
9491419,9676638
19926376,20020280
15420862,15585498
39985675,40216417
88179436,88779520
8376422,8638837
10109464,10268687
10778102,10931500
16095717,16307509
6997871,7226098
9438794,9666395
15781075,15953516
11098652,11282367
8413147,8689926
10005508,10192848
6181969,6353976
9739861,9932851
14898399,15081330
18741843,18943448
5877347,6067793
9196624,9509558
13743187,14002646
11272089,11613047
13733708,13884809
5988901,6119040
15053376,15254815
24382957,24532614
26177697,26313061
5187898,5277261
33411916,33592987
11390958,11527296
26552302,27881687
22099709,22208619
22901311,22999302
27870100,27980492
37777864,37962096
9299115,9405497
20942335,21163022
21533466,21641321
19875035,20039704
13683904,13912115
10626232,10806156
9331183,9422964
12237301,12385429
5167628,5263060
18821779,18993318
25221917,25315632
17001739,17151739
21072716,21224364
22070242,22165539
10673646,10879592
10681815,10863479
14686818,14857864
23371330,23482907
13756258,13844900
23756942,23887193
19160070,19261003
14955220,15052566
10797519,10887785
11291342,11478499
14158944,14265432
85445177,85963209
37265347,37430947
42627124,42836544
38731762,38839026
22045934,22366814
21529660,22185798
39393253,39556615
44033072,44179390
98361536,99041818
6650808,7014805
5603328,5712256
5111474,5218278
10609700,10698443
7467136,7561854
16507382,16613983
9166115,9276235
26904214,27284186
5378805,5465919
9186551,9830975
5254347,5364402
5781668,5905836
13464596,13636772
4965518,5086420
7786453,7886047
11347277,11470659
40237477,40349148
35615312,35727249
31759322,31854566
23981675,24076316
28083056,28305560
5097873,5198945
5071656,5224962
8488524,8680616
11322767,11481725
4962265,5123106
7822067,8041039
5838009,5986198
5029457,5177031
5009790,5169310
10384712,10517802
28046230,28242640
20770427,21019588
20640719,20792586
32653407,32844629
40144802,40353617
36634207,36848742
5037651,5191517
10724843,10877142
7147366,7386070
18412335,18602511
25055493,25215805
26215819,26379555
37086233,37230222
42697385,42850552
34931698,35143190
41671886,41866369
32431957,32580312
13445021,13631828
5191817,5364473
33498694,33622801
49352562,49461693
37637333,37819716
54531393,54631199
61862511,62009111
61932316,62021521
